year,demo_cat,demo_group,title,scen_id,demand_scenario,refining_scenario,sum_num,sum_den,num_over_den,mortality_level_dem,mortality_delta_dem,scenario,scenario_title,bau_mortality_level_dem,gap
2029,Race,asian,Asian,BAU low exports,BAU,low exports,617254.928660786,3847285.01356629,0.160439095747839,50.3532933755363,-11.7408467464964,BAU demand - low exports,"BAU demand
low exports",62.1530704175403,-11.799777042004
2029,Race,asian,Asian,LC1 historical exports,LC1,historical exports,627948.180420368,3847285.01356629,0.163218523765746,51.2349380481787,-10.8628056357472,Low demand - historical exports,"Low demand
historical exports",62.1530704175403,-10.9181323693616
2029,Race,asian,Asian,LC1 historical production,LC1,historical production,764779.665556737,3847285.01356629,0.198784249895699,62.4735793811872,0.319489745190961,Low demand - historical production,"Low demand
historical production",62.1530704175403,0.320508963646908
2029,Race,asian,Asian,LC1 low exports,LC1,low exports,579689.744833982,3847285.01356629,0.150675019602104,47.2973191013607,-14.7820263144211,Low demand - low exports,"Low demand
low exports",62.1530704175403,-14.8557513161796
2029,Race,black,Black,BAU historical exports,BAU,historical exports,441236.483100071,1293179.54364969,0.341202801472397,31.5302224693529,-4.40545710723873,BAU demand - historical exports,"BAU demand
historical exports",35.9737266353833,-4.44350416603043
2029,Race,black,Black,BAU historical production,BAU,historical production,506184.199849808,1293179.54364969,0.391426080265099,35.9737266353833,0,BAU demand - historical production,"BAU demand
historical production",35.9737266353833,0
2029,Race,black,Black,BAU low exports,BAU,low exports,415607.125021756,1293179.54364969,0.321383930841346,29.635245386378,-6.28833472000401,BAU demand - low exports,"BAU demand
low exports",35.9737266353833,-6.33848124900529
2029,Race,black,Black,LC1 historical exports,LC1,historical exports,422477.48708817,1293179.54364969,0.326696698198479,30.1454313946879,-5.78112602941815,Low demand - historical exports,"Low demand
historical exports",35.9737266353833,-5.82829524069544
2029,Race,black,Black,LC1 historical production,LC1,historical production,508286.607246476,1293179.54364969,0.393051846313589,36.1427064465818,0.168361953437292,Low demand - historical production,"Low demand
historical production",35.9737266353833,0.168979811198447
2029,Race,black,Black,LC1 low exports,LC1,low exports,389577.327761015,1293179.54364969,0.301255405464833,27.7999694775001,-8.11000388683114,Low demand - low exports,"Low demand
low exports",35.9737266353833,-8.17375715788325
2029,Race,hawaiian_pacisl,Hawaiian or Other Pacific Islander,BAU historical exports,BAU,historical exports,18057.2469284914,84069.5141773729,0.214789476365875,1.31248477232639,-0.16301489080992,BAU demand - historical exports,"BAU demand
historical exports",1.47727817858728,-0.164793406260888
2029,Race,hawaiian_pacisl,Hawaiian or Other Pacific Islander,BAU historical production,BAU,historical production,20479.8946447967,84069.5141773729,0.243606672944338,1.47727817858728,0,BAU demand - historical production,"BAU demand
historical production",1.47727817858728,0
2029,Race,hawaiian_pacisl,Hawaiian or Other Pacific Islander,BAU low exports,BAU,low exports,16854.321578503,84069.5141773729,0.200480777644833,1.22200511720003,-0.252877755031139,BAU demand - low exports,"BAU demand
low exports",1.47727817858728,-0.255273061387247
2029,Race,hawaiian_pacisl,Hawaiian or Other Pacific Islander,LC1 historical exports,LC1,historical exports,17161.3715328026,84069.5141773729,0.204133111755528,1.24529367657781,-0.229718625654701,Low demand - historical exports,"Low demand
historical exports",1.47727817858728,-0.231984502009471
2029,Race,hawaiian_pacisl,Hawaiian or Other Pacific Islander,LC1 historical production,LC1,historical production,20595.8600597345,84069.5141773729,0.244986072076979,1.48663870123748,0.00932866829803644,Low demand - historical production,"Low demand
historical production",1.47727817858728,0.00936052265019449
2029,Race,hawaiian_pacisl,Hawaiian or Other Pacific Islander,LC1 low exports,LC1,low exports,15843.0966082172,84069.5141773729,0.188452339272365,1.14975586746505,-0.324551999264808,Low demand - low exports,"Low demand
low exports",1.47727817858728,-0.327522311122232
2029,Race,hispanic,Hispanic,BAU historical exports,BAU,historical exports,2015760.44832019,8428074.2556147,0.239172127248086,136.053497425638,-21.2827956208811,BAU demand - historical exports,"BAU demand
historical exports",157.478888788365,-21.4253913627275
2029,Race,hispanic,Hispanic,BAU historical production,BAU,historical production,2348102.86004776,8428074.2556147,0.278604908883364,157.478888788365,0,BAU demand - historical production,"BAU demand
historical production",157.478888788365,0
2029,Race,hispanic,Hispanic,BAU low exports,BAU,low exports,1887706.00216661,8428074.2556147,0.223978330626245,127.142003002222,-30.1477053847299,BAU demand - low exports,"BAU demand
low exports",157.478888788365,-30.3368857861437
2029,Race,hispanic,Hispanic,LC1 historical exports,LC1,historical exports,1919423.22757567,8428074.2556147,0.227741613251328,129.391253894294,-27.9094062550307,Low demand - historical exports,"Low demand
historical exports",157.478888788365,-28.0876348940714
2029,Race,hispanic,Hispanic,LC1 historical production,LC1,historical production,2358989.71336145,8428074.2556147,0.279896645641194,158.321666285135,0.839967395377293,Low demand - historical production,"Low demand
historical production",157.478888788365,0.842777496769401
2029,Race,hispanic,Hispanic,LC1 low exports,LC1,low exports,1771934.48730513,8428074.2556147,0.210241916903459,119.477216337973,-37.7652721431152,Low demand - low exports,"Low demand
low exports",157.478888788365,-38.0016724503922
2029,Race,nonh_other,Other (Non-Hispanic),BAU historical exports,BAU,historical exports,22566.3254964827,126860.720818522,0.177882683866856,1.67899048421845,-0.199787067780382,BAU demand - historical exports,"BAU demand
historical exports",1.88000258526283,-0.201012101044383
2029,Race,nonh_other,Other (Non-Hispanic),BAU historical production,BAU,historical production,25491.3822476026,126860.720818522,0.200939913340621,1.88000258526283,0,BAU demand - historical production,"BAU demand
historical production",1.88000258526283,0
2029,Race,nonh_other,Other (Non-Hispanic),BAU low exports,BAU,low exports,21237.6274650086,126860.720818522,0.167409008304388,1.57724329005129,-0.301083069578841,BAU demand - low exports,"BAU demand
low exports",1.88000258526283,-0.302759295211546
2029,Race,nonh_other,Other (Non-Hispanic),LC1 historical exports,LC1,historical exports,21621.9358151807,126860.720818522,0.170438380577322,1.6072590223759,-0.271197174007269,Low demand - historical exports,"Low demand
historical exports",1.88000258526283,-0.272743562886934
2029,Race,nonh_other,Other (Non-Hispanic),LC1 historical production,LC1,historical production,25629.7701467243,126860.720818522,0.202030778174345,1.89164681207927,0.0116085018077453,Low demand - historical production,"Low demand
historical production",1.88000258526283,0.0116442268164358
2029,Race,nonh_other,Other (Non-Hispanic),LC1 low exports,LC1,low exports,19949.2771740167,126860.720818522,0.157253380284309,1.48319570226567,-0.394617764126787,Low demand - low exports,"Low demand
low exports",1.88000258526283,-0.396806882997159
2029,Race,nonh_two_or_more,Two or more races (Non-Hispanic),BAU historical exports,BAU,historical exports,125539.346754976,848341.849081609,0.147982027399545,9.87150434614197,-1.03424718534149,BAU demand - historical exports,"BAU demand
historical exports",10.9124509862796,-1.04094664013763
2029,Race,nonh_two_or_more,Two or more races (Non-Hispanic),BAU historical production,BAU,historical production,140020.38818073,848341.849081609,0.165051845941954,10.9124509862796,0,BAU demand - historical production,"BAU demand
historical production",10.9124509862796,0
2029,Race,nonh_two_or_more,Two or more races (Non-Hispanic),BAU low exports,BAU,low exports,117540.886451708,848341.849081609,0.13855368160719,9.22560309204189,-1.67724739983349,BAU demand - low exports,"BAU demand
low exports",10.9124509862796,-1.68684789423771
2029,Race,nonh_two_or_more,Two or more races (Non-Hispanic),LC1 historical exports,LC1,historical exports,119821.127280763,848341.849081609,0.14124156130041,9.41301773275517,-1.4905695962684,Low demand - historical exports,"Low demand
historical exports",10.9124509862796,-1.49943325352443
2029,Race,nonh_two_or_more,Two or more races (Non-Hispanic),LC1 historical production,LC1,historical production,140939.270710933,848341.849081609,0.166134997187171,10.992377386284,0.0796865562244075,Low demand - historical production,"Low demand
historical production",10.9124509862796,0.0799264000043802
2029,Race,nonh_two_or_more,Two or more races (Non-Hispanic),LC1 low exports,LC1,low exports,110623.674658455,848341.849081609,0.13039987922111,8.69207174006692,-2.20807819556311,Low demand - low exports,"Low demand
low exports",10.9124509862796,-2.22037924621268
2029,Race,white,white,BAU historical exports,BAU,historical exports,1046463.43504984,9378258.40450366,0.111583983924703,89.4583133818094,-9.44532673131932,BAU demand - historical exports,"BAU demand
historical exports",98.9485455239037,-9.49023214209426
2029,Race,white,white,BAU historical production,BAU,historical production,1168216.34297916,9378258.40450366,0.124566448544237,98.9485455239037,0,BAU demand - historical production,"BAU demand
historical production",98.9485455239037,0
2029,Race,white,white,BAU low exports,BAU,low exports,978125.042600908,9378258.40450366,0.104297088053277,83.5298325825641,-15.3523620540429,BAU demand - low exports,"BAU demand
low exports",98.9485455239037,-15.4187129413396
2029,Race,white,white,LC1 historical exports,LC1,historical exports,997500.472846119,9378258.40450366,0.106363082549218,85.2597023273668,-13.6277685747383,Low demand - historical exports,"Low demand
historical exports",98.9485455239037,-13.6888431965369
2029,Race,white,white,LC1 historical production,LC1,historical production,1176355.33218003,9378258.40450366,0.125434305757145,99.7119360902859,0.761447171646351,Low demand - historical production,"Low demand
historical production",98.9485455239037,0.763390566382185
2029,Race,white,white,LC1 low exports,LC1,low exports,921322.132052055,9378258.40450366,0.0982402160735531,78.7623724872393,-20.1019319956021,Low demand - low exports,"Low demand
low exports",98.9485455239037,-20.1861730366643
2030,DAC,dac,DAC,BAU historical exports,BAU,historical exports,1932401.34175303,4904842,0.393978305876729,129.374808477414,-22.2116731805087,BAU demand - historical exports,"BAU demand
historical exports",151.743197855206,-22.3683893777913
2030,DAC,dac,DAC,BAU historical production,BAU,historical production,2273208.58474017,4904842,0.463462143070086,151.743197855206,0,BAU demand - historical production,"BAU demand
historical production",151.743197855206,0
2030,DAC,dac,DAC,BAU low exports,BAU,low exports,1780745.00195978,4904842,0.363058586180713,119.232373041336,-32.2863015642629,BAU demand - low exports,"BAU demand
low exports",151.743197855206,-32.5108248138694
2030,DAC,dac,DAC,LC1 historical exports,LC1,historical exports,1784421.43352288,4904842,0.363808137657213,119.524929037049,-31.9947526705467,Low demand - historical exports,"Low demand
historical exports",151.743197855206,-32.2182688181564
2030,DAC,dac,DAC,LC1 historical production,LC1,historical production,2278142.9040954,4904842,0.464468152918157,152.116632668032,0.371831368865402,Low demand - historical production,"Low demand
historical production",151.743197855206,0.37343481282673
2030,DAC,dac,DAC,LC1 low exports,LC1,low exports,1667902.03459085,4904842,0.340052143288378,111.790100570092,-39.6773371973233,Low demand - low exports,"Low demand
low exports",151.743197855206,-39.9530972851137
2030,DAC,non_dac,Non-DAC,BAU historical exports,BAU,historical exports,2400355.21420051,19197950,0.12503185049448,203.935321530918,-26.2413164996694,BAU demand - historical exports,"BAU demand
historical exports",230.310136449808,-26.3748149188908
2030,DAC,non_dac,Non-DAC,BAU historical production,BAU,historical production,2723053.8175125,19197950,0.141840864129373,230.310136449808,0,BAU demand - historical production,"BAU demand
historical production",230.310136449808,0
2030,DAC,non_dac,Non-DAC,BAU low exports,BAU,low exports,2214125.48346264,19197950,0.115331349621321,188.121858080332,-41.9894668166353,BAU demand - low exports,"BAU demand
low exports",230.310136449808,-42.1882783694763
2030,DAC,non_dac,Non-DAC,LC1 historical exports,LC1,historical exports,2223246.95145502,19197950,0.115806476808983,188.95888861851,-41.1546262255265,Low demand - historical exports,"Low demand
historical exports",230.310136449808,-41.3512478312985
2030,DAC,non_dac,Non-DAC,LC1 historical production,LC1,historical production,2732975.30006126,19197950,0.142357663191188,231.207134463316,0.894369652687055,Low demand - historical production,"Low demand
historical production",230.310136449808,0.89699801350767
